,long,lat,Area,Began,Ended,Soil,hourly_precip_mean,hourly_precip_std,hourly_runoff_mean,hourly_runoff_std,Real?,sand,silt,clay
989,107.602907,-6.958962,892.0501369,2004-02-20,2/25/2005,,0.0006357266101986,0.001137128798291,0.000412595225498,0.00067733542528,False,,,
990,61.854599,30.738361,275339.7844,2004-03-05,4/5/2005,99.0,1.4846456224404392e-06,1.383732433168916e-05,2.1390146685007494e-06,1.6374257029383443e-05,False,0.963,0.016,0.021
991,48.283399,-17.759816,16367.38558,2004-03-02,3/15/2005,25.0,0.0005546854808926,0.0010498845949769,0.000207442237297,0.0004913805751129,False,0.16,0.08,0.76
992,3.953441,24.211993,436815.4439,2004-03-06,3/9/2005,40.0,2.9836073736078106e-06,2.699832657526713e-05,1.6740811403792577e-08,1.896580243965218e-07,False,0.8,0.15,0.05
993,46.294021,32.958879,260716.357,2004-03-13,3/25/2005,105.0,1.865691228886135e-05,0.0001058289053617,1.0384329470980448e-05,4.76452405564487e-05,False,0.457,0.273,0.27
994,31.114588,-10.587124,122632.4296,2004-03-01,4/1/2005,25.0,0.000199313959456,0.0006333314231596,4.167291263001971e-05,0.0001837199379224,False,0.16,0.08,0.76
995,68.372412,29.518224,75648.02369,2004-03-20,3/24/2005,98.0,1.5183406958385604e-06,1.8922797607956458e-05,1.6015339099340056e-07,1.6047528106355458e-06,False,0.76,0.09,0.15
996,21.212857,45.6965,58909.96198,2004-04-18,6/4/2005,36.0,5.949857586529106e-05,0.0001455536839785,1.834057002270129e-05,2.298485196661204e-05,False,0.51,0.217,0.273
997,43.286087,6.272302,336115.1908,2004-04-23,6/14/2005,74.0,5.359463466447778e-05,0.0002462086849845,1.222515493282117e-06,2.6369312763563357e-05,False,0.068,0.708,0.224
998,41.55217,42.648654,1515482.222,2004-04-25,5/30/2005,20.0,5.183546818443574e-05,0.0002039816172327,1.4887839824950788e-05,4.856172381551005e-05,False,0.121,0.735,0.144
999,91.64239,24.598004,12730.18077,2004-05-25,5/28/2005,31.0,0.0009950952371582,0.0013465308584272,0.0006018616259098,0.0010892318096011,False,0.003,0.246,0.751
1000,129.266053,44.319638,2332.118731,2004-06-10,6/12/2005,37.0,8.002916729310527e-06,5.826856431667693e-05,3.496474619169021e-06,3.0555167995771626e-06,False,0.016,0.7,0.284
1001,120.344936,22.802656,3446.401107,2004-06-11,6/17/2005,31.0,0.000137137598358,0.0004557267529889,3.0412304113269784e-05,0.0001602486008778,False,0.003,0.246,0.751
1002,89.11453,25.961407,15321.95755,2004-06-23,6/30/2005,43.0,0.0010597890941426,0.0015804645372554,0.0006098159938119,0.0009801794076338,False,0.349,0.266,0.385
1003,73.07388,21.43303,73780.96843,2004-06-28,7/15/2005,8.0,6.286067946348339e-05,0.0001120559609262,7.040787295409245e-07,3.628878630479449e-06,False,0.102,0.447,0.451
1004,153.288976,-28.519498,7891.306167,2004-06-30,7/3/2005,58.0,7.755962627697954e-08,1.2417245898177498e-06,4.371743216324831e-07,6.47151409793878e-07,False,0.16,0.39,0.45
1005,103.519078,30.676575,69402.58211,2004-06-28,7/19/2005,40.0,0.0004032816796097,0.0008016959764063,0.0001231327769346,0.0002434166381135,False,0.8,0.15,0.05
1006,126.498861,39.728164,2586.855961,2004-06-30,7/2/2005,40.0,0.0001644521107664,0.0006536314613185,2.792560371744912e-05,8.910366159398109e-05,False,0.8,0.15,0.05
1007,80.199902,24.128785,55740.23151,2004-07-02,7/15/2005,49.0,0.0001178051461465,0.0005294072325341,1.914827043947298e-05,0.0001705963077256,False,0.742,0.195,0.063
1008,125.500543,44.562689,275029.3101,2004-07-01,8/12/2005,38.0,0.0001924818061525,0.0007177423685789,2.77637445833534e-05,0.000198594701942,False,0.033,0.65,0.317
1009,73.563738,30.922991,433454.6346,2004-07-05,8/14/2005,98.0,9.272013994632287e-05,0.0003848340711556,1.2135483302699868e-05,0.0001030596904456,False,0.76,0.09,0.15
1010,87.012599,27.436259,823461.8752,2004-07-07,7/27/2005,8.0,0.0008959835977293,0.0016013206914067,0.0004554894985631,0.0012938978616148,False,0.102,0.447,0.451
1011,27.862878,45.764753,40036.82302,2004-07-12,7/28/2005,17.0,0.0001976380881387,0.0006635817117057,4.130248271394521e-06,2.191408202634193e-05,False,0.61,0.208,0.182
1012,115.759987,32.605462,101854.3218,2004-07-10,7/18/2005,31.0,0.0004444627847988,0.0010763345053419,3.46298620570451e-05,0.0001685002498561,False,0.003,0.246,0.751
1013,79.965416,16.977232,619197.8215,2004-07-23,8/16/2005,49.0,0.0002558873384259,0.0005726881790906,3.543652201187797e-05,0.0001632618659641,False,0.742,0.195,0.063
1014,122.905219,10.409698,1058.184286,2004-07-27,7/30/2005,,0.0004864081274718,0.0011774902231991,0.0002500311238691,0.0006627905531786,False,,,
1015,99.369102,19.068486,134287.401,2004-08-13,9/26/2005,4.0,0.0003567071689758,0.0007995882187969,0.0002956925309263,0.0005377534544095,False,0.478,0.466,0.056
1016,123.069642,41.858282,85856.93614,2004-08-13,8/20/2005,33.0,0.000183643613127,0.0005516740493476,2.5741359422681853e-05,5.394421896198765e-05,False,0.037,0.259,0.704
1017,-98.657793,18.811618,242699.5099,2004-08-21,8/30/2005,84.0,0.0002939593978226,0.0008592794183641,8.13447404652834e-05,0.0003932527033612,False,0.75,0.21,0.04
1018,83.211491,25.885963,12677.58902,2004-08-26,8/30/2005,8.0,0.0001458244805689,0.0004626107402145,6.91840032231994e-05,0.0001082298840628,False,0.102,0.447,0.451
1019,147.09513,-41.553605,8209.306482,2004-08-30,9/3/2005,92.0,1.6013374988688156e-05,6.151455454528332e-05,3.730027674464509e-05,5.442084511741996e-05,False,0.45,0.17,0.38
1020,10.905259,10.665559,159497.3748,2004-08-07,9/16/2005,50.0,0.0001166119473055,0.0005007299478165,1.5166742741712367e-05,0.0001179985410999,False,0.91,0.03,0.06
1021,4.186194,44.057063,9814.171678,2004-09-07,9/9/2005,22.0,6.396619028237183e-06,4.9750349717214704e-05,3.1931735975376796e-06,3.645140395747149e-06,False,0.34,0.3,0.36
1022,105.734716,10.707097,154793.7675,2004-09-08,11/1/2005,31.0,0.0002147716586478,0.0006122863269411,7.444591756211594e-05,0.0001550770102767,False,0.003,0.246,0.751
1023,82.538893,21.113878,374448.8473,2004-09-14,9/30/2005,50.0,0.0001452157448511,0.000528247677721,4.0166447433875874e-05,0.0001051144863595,False,0.91,0.03,0.06
1024,120.982766,15.300986,12975.72775,2004-09-15,9/27/2005,,0.0004697937984019,0.0011121603893116,0.0001743468164931,0.000404525140766,False,,,
1025,79.373434,28.197268,308728.7161,2004-09-16,10/5/2005,8.0,0.0002777160261757,0.0009619505144655,7.971053855726495e-05,0.0005177717539481,False,0.102,0.447,0.451
1026,27.383339,44.584831,29372.69758,2004-09-21,10/9/2005,38.0,8.372244906240667e-07,1.0991451745212544e-05,1.6450743487439468e-06,3.128263642793172e-06,False,0.033,0.65,0.317
1027,73.473279,21.713895,53194.83438,2004-09-22,10/11/2005,8.0,0.0001174064891529,0.000338631827617,3.6370212910696864e-05,4.902447835775092e-05,False,0.102,0.447,0.451
1028,80.547593,29.293795,8032.64816,2004-09-25,10/2/2005,7.0,3.55839729309082e-05,0.0001055788670782,8.003346738405526e-05,4.9871985538629815e-05,False,0.234,0.568,0.198
1029,-11.983202,17.04635,147088.3388,2004-09-27,10/7/2005,40.0,7.7844715633546e-06,0.0001564013509778,4.050327362392636e-08,9.490647698839894e-07,False,0.8,0.15,0.05
1030,109.423486,32.868636,29516.96275,2004-09-29,10/6/2005,40.0,0.0003445682232268,0.0008349188137799,0.0001370058598695,0.0004597086226567,False,0.8,0.15,0.05
1031,109.083621,34.507343,12375.9329,2004-10-03,10/6/2005,6.0,3.0958290153648704e-07,5.437286290543852e-06,4.796337634616066e-06,9.236350706487428e-06,False,0.288,0.582,0.13
1032,88.977022,25.640627,22573.98105,2004-10-03,10/22/2005,31.0,0.0002518442634027,0.0005136261461302,0.0001916448381962,6.761663098586723e-05,False,0.003,0.246,0.751
1033,106.82035,17.12569,8374.026475,2004-10-07,10/11/2005,4.0,5.30980687472038e-05,0.0001184268548968,3.2418702176073566e-05,4.7970053856261075e-05,False,0.478,0.466,0.056
1034,87.934687,21.940907,29111.38372,2004-10-21,10/28/2005,50.0,9.798256428439345e-08,1.2421591009115218e-06,8.18997505120933e-05,6.404306623153389e-05,False,0.91,0.03,0.06
1035,78.731712,11.780352,131307.9946,2004-10-23,12/9/2005,49.0,0.0002273541031172,0.0004379895690362,2.110463537974283e-05,0.0001199483522213,False,0.742,0.195,0.063
1036,-75.310967,8.521163,115246.5207,2004-09-15,12/16/2005,53.0,0.0004506039840634,0.0010608423035591,0.0002493135107215,0.0006908713839948,False,0.061,0.867,0.072
1037,100.124152,7.204666,70520.88236,2004-11-23,1/12/2006,4.0,2.596862213977147e-05,6.61403319099918e-05,1.377403077640338e-05,3.09401293634437e-05,False,0.478,0.466,0.056
1038,37.168911,-17.236452,224148.1621,2004-12-22,2/7/2006,50.0,7.784138870192692e-05,0.0003878662246279,4.705635546997655e-06,6.809186015743762e-05,False,0.91,0.03,0.06
1039,-121.099329,39.493964,140515.0289,2004-12-31,1/18/2006,4.0,0.0007194174686446,0.0009320368990302,4.521637310972437e-05,0.0001690500357653,False,0.478,0.466,0.056
1040,108.21491,-6.381345,912.7636477,2005-01-08,1/12/2006,,0.0004913310403935,0.0008948459289968,9.781660628505052e-05,0.0003213020681869,False,,,
1041,-58.662739,6.891823,24216.56068,2005-01-08,2/14/2006,25.0,0.00068895338336,0.0010919818887487,7.428524986607954e-05,0.0003221417719032,False,0.16,0.08,0.76
1042,121.817032,17.01728,63468.41399,2005-01-26,2/5/2006,58.0,1.661889473325573e-05,5.618995419354178e-05,2.50108332693344e-05,3.738315717782825e-05,False,0.16,0.39,0.45
1043,-63.425614,-16.033438,955843.2016,2005-01-25,4/17/2006,40.0,0.0003616127942223,0.0009679188951849,8.818380592856556e-05,0.0004388233355712,False,0.8,0.15,0.05
1044,108.592918,-6.8528,73074.39473,2005-01-26,2/14/2006,4.0,0.0002071808412438,0.0005153958918526,7.074983295751736e-05,0.0002402565005468,False,0.478,0.466,0.056
1045,102.536205,4.326207,85479.98079,2005-02-10,2/18/2006,4.0,3.1978961487766355e-05,0.0001265311148017,6.4979863054759335e-06,1.3405746358330362e-05,False,0.478,0.466,0.056
1046,-79.980717,-2.231688,61414.57669,2005-02-16,5/6/2006,58.0,0.0004378199519123,0.0007198576931841,0.0002199722512159,0.0005228841328062,False,0.16,0.39,0.45
1047,25.565808,40.895857,19592.42935,2005-03-09,3/25/2006,49.0,0.0001129928641603,0.0002927962050307,2.3394908566842787e-05,5.338414848665707e-05,False,0.742,0.195,0.063
1048,-86.419681,38.254008,6790.156644,2005-03-12,3/22/2006,4.0,5.885870268684812e-05,0.0001465313398512,6.0930462495889515e-05,5.336348294804338e-06,False,0.478,0.466,0.056
1049,-75.597465,5.434769,157985.0915,2005-03-22,6/2/2006,25.0,0.0005135771352797,0.0013141743838787,0.0003008822677657,0.0009071804815903,False,0.16,0.08,0.76
1050,24.826774,-27.439685,2497.425667,2005-03-26,3/30/2006,,0.0002484574215486,0.0006483352626673,3.1408335416927e-06,2.3435788534698077e-05,False,,,
1051,-96.893649,47.00354,15349.56795,2005-03-30,4/25/2006,,1.4451256902248131e-05,7.357387949014083e-05,1.2505010090535508e-05,1.485876964579802e-05,False,,,
1052,-120.675334,37.691104,44107.11379,2005-04-04,4/17/2006,49.0,0.0001239015982719,0.0004408838285598,4.697483018389903e-05,8.224290650105104e-05,False,0.742,0.195,0.063
1053,23.866873,44.497607,144631.4973,2005-04-07,5/24/2006,17.0,7.324635564742721e-09,2.157529195301322e-07,1.1968307262577582e-05,1.654185871302616e-05,False,0.61,0.208,0.182
1054,-96.953115,49.849262,9215.511475,2005-04-11,5/9/2006,61.0,0.000126024504425,0.00027089077048,1.489212354499614e-05,7.527203706558794e-06,False,0.9,0.05,0.05
1055,100.149202,18.18105,78277.05133,2005-05-22,6/11/2006,4.0,0.0002950229390989,0.0008032337063923,3.782175917876884e-05,0.0002033811615547,False,0.478,0.466,0.056
1056,-88.585836,36.962812,17035.90577,2005-05-25,5/28/2006,53.0,7.516282352071357e-08,2.5286451545980526e-06,3.304798883618787e-05,5.943953965470428e-06,False,0.061,0.867,0.072
1057,94.024532,26.599281,185348.837,2005-05-31,7/24/2006,4.0,0.0001620649127289,0.0005096025415696,0.0001383922353852,0.0003303726261947,False,0.478,0.466,0.056
1058,120.107435,-5.166664,3091.851778,2005-06-19,6/23/2006,,0.0001079194553312,0.0004267459444236,1.5193113540590277e-05,4.665888627641834e-05,False,,,
1059,83.671273,25.615074,506577.3098,2005-06-24,8/3/2006,8.0,0.0006168148247525,0.0017244407208636,0.0001493832969572,0.0010199196403846,False,0.102,0.447,0.451
1060,115.489611,-3.285772,23710.13664,2005-06-25,6/29/2006,28.0,0.0002710011322051,0.0007071002037264,6.571117410203442e-05,0.0002103561855619,False,0.15,0.1,0.75
1061,105.730409,28.470782,109599.7625,2005-06-28,7/8/2006,4.0,0.0001168913804576,0.0004816758446395,6.225726247066632e-05,0.0001082639137166,False,0.478,0.466,0.056
1062,71.309729,22.411409,170055.8851,2005-07-04,7/7/2006,86.0,0.000391127570765,0.0008721434278413,3.6357971112011e-05,0.0002140935976058,False,0.105,0.478,0.417
1063,69.948565,33.056169,6984.074283,2005-07-09,7/13/2006,,7.887018728069961e-05,0.0003881233278661,2.2775688194087707e-05,0.0001243815058842,False,,,
1064,128.901206,47.733436,1391.754681,2005-07-11,7/13/2006,,1.2514215995906852e-05,2.9235454348963685e-05,1.724202411423903e-05,5.609440904663643e-06,False,,,
1065,106.524637,50.791203,22757.90082,2005-07-12,7/14/2006,40.0,9.922352182911708e-05,0.0003137222083751,5.50241929886397e-06,2.187363861594349e-05,False,0.8,0.15,0.05
1066,106.588178,39.035519,1726.326928,2005-07-14,7/17/2006,,9.731451427796856e-06,7.208708120742813e-05,3.2004382433115097e-07,3.700452907651197e-06,False,,,
1067,73.199799,34.609786,182706.8618,2005-07-24,8/22/2006,8.0,0.0001490011200075,0.0004815027932636,4.2173276597168297e-05,0.0001237480755662,False,0.102,0.447,0.451
1068,73.824174,20.194292,681019.5605,2005-07-28,9/12/2006,86.0,0.0007342035532929,0.0014391544973477,0.0001889197155833,0.0008628277573734,False,0.105,0.478,0.417
1069,81.52884,18.104598,302774.2702,2005-08-01,9/10/2006,59.0,0.0004609202442225,0.0013363203033804,0.0001734136167215,0.0009554761345498,False,0.21,0.15,0.64
1070,-1.02134,14.421787,2109010.653,2005-08-03,10/11/2006,73.0,8.150411304086447e-05,0.0003950823447667,1.5509391460000188e-06,3.525374268065207e-05,False,0.779,0.151,0.07
1071,106.149356,17.764156,124537.1263,2005-08-12,9/2/2006,4.0,0.0007532916497439,0.0015607263194397,0.0002391631860518,0.0007751146913506,False,0.478,0.466,0.056
1072,104.674574,11.061775,143296.1282,2005-08-10,11/1/2006,31.0,0.0002904887660406,0.0005868725129403,6.746654253220186e-05,0.0001898750342661,False,0.003,0.246,0.751
1073,100.017133,18.76445,213081.2754,2005-08-20,12/13/2006,4.0,0.000411625689594,0.000694808550179,0.0002679035824257,0.0005221462924964,False,0.478,0.466,0.056
1074,34.275807,1.384461,4902.337377,2005-08-12,8/21/2006,26.0,0.0002219707821495,0.0006693608011119,0.0001446455717086,0.0003462603490334,False,0.627,0.032,0.341
1075,81.305997,28.694093,14865.98249,2005-08-26,9/13/2006,7.0,0.0003121365443803,0.0007017715834081,0.0002585799957159,0.0004605027497746,False,0.234,0.568,0.198
1076,45.444397,3.104364,37381.72532,2005-08-24,10/10/2006,86.0,9.27257315197494e-06,2.7417623641667888e-05,2.5485716648177004e-08,1.5170392941854518e-07,False,0.105,0.478,0.417
1077,81.51737,27.585296,32712.75496,2005-08-29,9/4/2006,8.0,6.779297109460458e-05,0.0002382542588748,9.239986684406176e-05,0.0001158796949312,False,0.102,0.447,0.451
1078,102.681828,34.69552,16922.13623,2005-08-30,8/31/2006,40.0,0.0001069734280463,0.0003158285398967,3.4070380934281275e-05,5.509198308573104e-05,False,0.8,0.15,0.05
1079,73.884164,32.886368,141449.1295,2005-08-31,9/11/2006,8.0,1.7619864593143575e-05,0.0001335894048679,1.580218486196827e-05,8.210341911762953e-05,False,0.102,0.447,0.451
1080,89.272707,23.229479,28078.50934,2005-08-24,9/20/2006,29.0,0.0006956728757359,0.0010342014720663,0.0001660762063693,0.0003486529458314,False,0.168,0.456,0.376
1081,-107.038656,24.466242,44308.65137,2005-09-16,9/18/2006,49.0,5.7501143601257354e-05,0.0002344901440665,1.742064159770962e-05,5.387588680605404e-05,False,0.742,0.195,0.063
1082,66.125268,32.74227,21502.28019,2005-11-19,11/21/2006,41.0,2.04017965188541e-06,2.217135261162184e-05,5.668085805154988e-07,2.469966375429067e-06,False,0.396,0.431,0.173
1083,106.735524,10.329669,45657.96362,2005-11-30,12/8/2006,31.0,0.0005338737973943,0.000795895291958,7.043361983960494e-05,0.0002268277457915,False,0.003,0.246,0.751
1084,81.662316,6.844545,6833.390761,2005-12-17,12/20/2006,49.0,0.0003271142777521,0.0006862636655569,7.726548938080668e-05,0.0002656969300005,False,0.742,0.195,0.063
1085,-75.990348,-9.184872,134599.0497,2005-12-26,2/2/2007,4.0,0.0004239924892317,0.0007299253484234,0.0001714258251013,0.0003562744532246,False,0.478,0.466,0.056
1086,125.216707,7.711826,44621.6317,2006-01-10,1/24/2007,4.0,0.0003570289700292,0.0007539024227298,0.0001303424505749,0.0003121512127108,False,0.478,0.466,0.056
1087,80.946642,6.706132,10964.12492,2006-01-12,1/16/2007,49.0,0.0007416274747811,0.000858687038999,0.0001163032211479,0.0003019162977579,False,0.742,0.195,0.063
1088,-61.960201,-16.973776,801034.9806,2006-01-10,5/1/2007,5.0,0.000303675798932,0.0007469170959666,0.0001095524712582,0.0002610786468721,False,0.76,0.13,0.11
1089,69.668198,35.270227,40765.63146,2006-04-17,4/18/2007,40.0,2.3332026103162207e-05,0.0001231452042702,2.0989251424907707e-05,7.087100675562397e-05,False,0.8,0.15,0.05
1090,70.73155,37.006303,27490.2452,2006-04-23,5/4/2007,40.0,2.4548160581616685e-05,0.0001338775182375,5.817217243020423e-05,0.0002125747269019,False,0.8,0.15,0.05
1091,114.779037,-0.860079,40326.98864,2006-05-01,5/25/2007,4.0,0.0002682543708942,0.000638282217551,0.0002225985517725,0.0001954104227479,False,0.478,0.466,0.056
1092,80.082226,6.494672,3336.901961,2006-05-02,5/7/2007,,0.0002472803171258,0.000679652323015,4.378490848466754e-05,0.0002081739366985,False,,,
1093,96.131258,16.908898,15666.6977,2006-05-04,5/9/2007,31.0,6.372362258844078e-05,0.0001568954321555,2.228597395514953e-06,2.9652740067831473e-06,False,0.003,0.246,0.751
1094,-95.238199,40.434191,642775.9055,2006-05-06,5/18/2007,39.0,0.0001394771534251,0.0005673767882399,1.0440507139719555e-05,6.911453237989917e-05,False,0.039,0.764,0.197
1095,-55.802561,-32.765868,104127.8504,2006-05-04,5/25/2007,39.0,2.262828820676077e-05,0.0001205640146508,1.9386413896427257e-06,1.52992004132102e-06,False,0.039,0.764,0.197
1096,100.338679,17.211479,38377.29154,2006-05-11,5/21/2007,4.0,0.0002920769911725,0.0007544142426922,4.347916183178313e-05,0.0002231573016615,False,0.478,0.466,0.056
1097,39.762126,-3.59393,13866.05353,2006-05-15,6/14/2007,,0.0001196072043967,0.0002608900540508,1.497566728403399e-07,8.894666621017677e-07,False,,,
1098,105.414298,26.870875,3206.709682,2006-05-20,5/21/2007,,8.443163096671924e-06,4.397255906951614e-05,1.4364512026077136e-05,5.096456334285904e-06,False,,,
1099,-75.426149,7.378356,29773.22093,2006-05-19,6/27/2007,43.0,0.00059875351144,0.0010071690194308,0.0003001787699759,0.0005195116391405,False,0.349,0.266,0.385
1100,116.91957,-0.1883,34345.88697,2006-05-15,6/5/2007,4.0,0.0002624156186357,0.0007211591000668,0.0001963007671292,0.0003281338431406,False,0.478,0.466,0.056
1101,-98.664531,30.24335,341278.411,2006-05-24,5/29/2007,47.0,2.050034709100146e-05,0.0001978652871912,2.6446332412888296e-07,1.4769674407943969e-06,False,0.335,0.385,0.28
1102,107.778235,30.282138,43534.36303,2006-05-24,5/26/2007,4.0,0.0002058708341792,0.0006262483075261,8.372601587325335e-05,0.0001960812660399,False,0.478,0.466,0.056
1103,24.501635,42.523179,34006.0475,2006-05-22,6/6/2007,49.0,5.456232247524895e-05,0.0002605456393212,2.4506141926394776e-05,4.9328293243888766e-05,False,0.742,0.195,0.063
1104,-71.053795,19.547861,13536.46867,2006-05-30,6/3/2007,7.0,0.0002530099882278,0.0008532245410606,2.9016253392910585e-05,0.0001988125004572,False,0.234,0.568,0.198
1105,112.355385,26.292801,1916283.709,2006-06-06,8/17/2007,4.0,0.0003705978160724,0.0008867897558957,0.0001659330009715,0.0005930113256908,False,0.478,0.466,0.056
1106,151.375371,-32.865398,11377.0733,2006-06-08,6/13/2007,8.0,0.0001388635137118,0.0002445844875182,4.373594322260033e-07,8.103049253804784e-07,False,0.102,0.447,0.451
